date,open,high,low,close,volume
20230907,132.4159,134.3884,131.7815,134.0712,18844342
20230908,133.7243,135.4589,133.6648,135.1814,23584188
20230911,135.34,136.2717,134.5916,135.7166,20763350
20230912,135.0624,135.6672,134.0018,134.1505,18405505
20230913,133.9027,135.6968,132.971,135.5085,20749496
20230914,136.3907,137.476,135.0426,136.8863,24750968
20230915,136.7673,137.3026,135.2805,136.1924,38919614
20230918,135.4094,137.937,135.4094,136.9953,21861346
20230919,136.2122,137.1935,135.4193,136.8268,20353653
20230920,136.8664,136.8664,132.4456,132.5646,29927475
20230921,130.2848,131.0679,128.9268,129.2936,31503910
20230922,129.6108,130.8647,128.461,129.1053,26397337
20230925,128.689,130.0172,127.8266,129.9577,20094643
20230926,128.6295,129.2188,126.1019,127.4351,25718704
20230927,127.44,129.7446,127.44,129.3927,22746452
20230928,128.6989,132.1285,128.6493,131.1472,22513132
20230929,132.1086,132.8719,129.2143,129.7099,30859790
20231002,130.0568,133.2386,130.0172,132.9908,22288038
20231003,132.7628,133.08,130.6813,131.2661,22989401
20231004,131.6229,134.3785,131.3652,134.0514,26752295
20231005,133.8829,134.2992,132.2771,133.8829,19832615
20231006,132.8322,136.9408,132.8322,136.3708,27597598
20231009,135.7365,137.7189,134.4182,137.2035,19278070
20231010,137.2828,138.492,136.123,136.8466,27786613
20231011,137.3621,139.8698,137.3621,139.3147,25884303
20231012,139.8103,139.9788,137.0449,137.7486,24765537
20231013,138.155,138.7696,135.4143,136.1528,23435599
20231016,136.9557,138.4028,136.7772,137.8725,28501871
20231017,137.4116,138.6705,135.9744,138.492,23515780
20231018,138.2194,139.4832,136.1726,136.7475,23374998
20231019,137.2828,138.4326,136.1726,136.5393,26066011
20231020,136.123,136.6583,133.8928,134.4082,26335673
20231023,133.8532,136.45,132.7727,135.3003,26317930
20231024,136.6186,138.1351,136.2122,137.59,44814321
20231025,127.0336,127.1823,123.9708,124.506,84366208
20231026,122.1866,123.237,120.2042,121.2053,57061140
20231027,121.8,122.2263,119.1492,121.0963,44566506
20231030,122.1271,124.2979,121.6712,123.3661,28940081
20231031,123.9609,124.2682,121.6067,122.9895,26292342
20231101,122.9796,125.3783,122.6277,125.3387,30082438
20231102,127.2913,127.8464,125.8144,126.3695,27124647
20231103,126.8949,128.3866,126.7363,127.9654,26393109
20231106,127.9158,129.1945,127.5391,129.1053,19052740
20231107,129.5612,130.7507,128.7385,129.8189,29757276
20231108,129.8189,131.048,129.6306,130.6813,26425849
20231109,130.8002,131.385,128.9219,129.0953,23747773
20231110,128.9615,131.6329,128.2726,131.4247,26927826
20231113,130.6218,131.4247,130.0965,130.9291,18324751
20231114,133.0106,134.5074,132.1483,132.4456,32395178
20231115,133.6847,133.8433,132.3961,133.4369,23861515
20231116,134.0018,136.0139,133.1395,135.7266,28013179
20231117,134.8047,134.8642,132.4754,134.1208,37287691
20231120,132.515,135.4589,132.4456,135.0525,27850762
20231121,135.0922,135.9744,134.7651,135.7662,22635272
20231122,136.2618,138.1947,136.2618,137.2728,17820456
20231124,136.8169,136.916,134.7948,135.4887,12514322
20231127,134.8345,137.2035,134.8047,135.2111,23436526
20231128,134.884,136.0437,134.232,135.9942,18730032
20231129,136.3609,137.0726,133.6549,133.8036,23967222
20231130,133.8631,134.3587,130.1262,131.3652,38988263
20231201,130.7011,130.9489,129.5166,130.7011,31442263
20231204,128.7385,128.8872,126.7759,128.1339,36669876
20231205,127.8167,130.9787,127.1228,129.8388,27384784
20231206,130.2848,130.6813,128.7336,128.8773,23576176
20231207,133.8532,137.3422,133.5162,135.7266,56767100
20231208,133.0205,135.2012,132.8471,133.8036,32260112
20231211,131.2165,132.1631,130.2055,132.1185,31138011
20231212,130.6516,131.8311,130.1064,131.3553,29032831
20231213,132.2078,132.3267,130.4137,131.4049,30104775
20231214,132.2078,132.5448,128.5452,130.7804,38722413
20231215,130.4632,132.3366,130.0271,131.4346,50847113
20231218,131.4643,135.9424,131.2661,134.6065,32257967
20231219,135.6373,136.2618,134.884,135.449,25476753
20231220,137.7486,140.4497,136.8516,137.1242,49107179
20231221,138.2641,139.4486,137.9568,139.1859,27488284
20231222,139.5328,140.7421,139.4733,140.2465,26532199
20231226,140.3456,141.426,139.9491,140.2762,16780333
20231227,140.3456,140.8313,138.6566,139.1363,19628618
20231228,139.5427,139.8996,138.5218,138.9976,16045712
20231229,138.4028,139.1264,137.5603,138.4623,18733017
20240102,137.3323,138.2244,135.2805,136.9557,23711220
20240103,136.0437,138.4028,135.8752,137.6991,24212147
20240104,137.2035,137.937,135.1517,135.1913,27137735
20240105,135.5432,135.9504,133.9622,134.5371,22513854
20240108,135.0922,137.7883,135.0624,137.6198,21403982
20240109,137.2828,140.2415,136.9358,139.7112,24759598
20240110,139.7608,141.7432,139.6716,141.0295,21320203
20240111,142.2289,143.9437,139.399,140.8313,24008722
20240112,141.4161,141.9365,140.5736,141.3963,18785514
20240116,140.752,143.0813,140.2068,141.2377,22670467
20240117,140.1028,140.5934,137.6792,140.2267,20968649
20240118,140.8016,142.9426,140.7421,142.219,25746417
20240119,143.4679,145.1629,143.1111,145.0935,34271867
20240122,145.8072,147.0858,144.5582,144.7069,32200369
20240123,144.6078,145.8885,144.2212,145.7477,21636129
20240124,147.2345,148.538,146.7984,147.3931,25233450
20240125,148.7461,151.7049,148.2257,150.5352,29149069
20240126,149.772,151.1944,149.6828,150.8475,26115494
20240129,150.7236,152.4285,150.0991,152.1608,27784259
20240130,151.4571,152.2699,149.8563,150.1289,36331833
20240131,142.3578,142.7344,138.6407,138.8687,71910044
20240201,140.8709,141.8027,139.5526,139.9194,40466549
20240202,138.0361,141.3665,135.3003,141.1287,62499574
20240205,141.5648,144.1915,141.5251,142.4172,38505405
20240206,143.3787,144.0825,141.9315,142.8335,29128201
